day month year date wy psn trans evap leafC stemC biomass
3 8 2010 2010-08-03 2010 -1.742006 0.379222 0 534.87454 461.690596 1200.062115
4 8 2010 2010-08-04 2010 -1.391102 0.338824 0 535.020162 461.783706 1200.451009
5 8 2010 2010-08-05 2010 -1.717628 0.348363 0 535.164951 461.876123 1200.837543
6 8 2010 2010-08-06 2010 -1.556148 0.332854 0 535.309183 461.968075 1201.222498
7 8 2010 2010-08-07 2010 -1.395064 0.303721 0 535.452791 462.059505 1201.605683
8 8 2010 2010-08-08 2010 -1.571462 0.32426 0 535.595477 462.150171 1201.986261
9 8 2010 2010-08-09 2010 -1.311624 0.31379 0 535.737278 462.240097 1202.364327
10 8 2010 2010-08-10 2010 0.489471 0 0.224853 535.877855 462.329008 1202.738931
11 8 2010 2010-08-11 2010 -1.544533 0.317261 0 536.017698 462.417308 1203.111457
12 8 2010 2010-08-12 2010 -1.573683 0.315874 0 536.156792 462.504983 1203.481859
13 8 2010 2010-08-13 2010 -1.890546 0.327836 0 536.295155 462.592048 1203.850188
14 8 2010 2010-08-14 2010 -1.688149 0.304794 0 536.433237 462.67888 1204.217723
15 8 2010 2010-08-15 2010 -1.921111 0.320822 0 536.570949 462.765402 1204.584208
16 8 2010 2010-08-16 2010 -1.871505 0.313616 0 536.708533 462.851813 1204.950326
17 8 2010 2010-08-17 2010 -2.086606 0.315281 0 536.701181 462.818211 1204.906559
18 8 2010 2010-08-18 2010 -2.914982 0.325283 0 536.693829 462.784611 1204.862793
19 8 2010 2010-08-19 2010 -2.36912 0.306434 0 536.686477 462.751015 1204.819032
20 8 2010 2010-08-20 2010 -2.399385 0.303123 0 536.679125 462.71742 1204.775271
21 8 2010 2010-08-21 2010 -2.209615 0.294711 0 536.671774 462.68383 1204.731517
22 8 2010 2010-08-22 2010 -2.034832 0.285473 0 536.664422 462.650241 1204.687762
23 8 2010 2010-08-23 2010 -2.121744 0.283749 0 536.65707 462.616656 1204.644012
24 8 2010 2010-08-24 2010 -2.709138 0.288046 0 536.649719 462.583073 1204.600265
25 8 2010 2010-08-25 2010 -2.263134 0.276928 0 536.642368 462.549492 1204.556519
26 8 2010 2010-08-26 2010 -2.529748 0.278597 0 536.635016 462.515915 1204.512777
27 8 2010 2010-08-27 2010 -1.776024 0.249979 0 536.627665 462.482339 1204.469037
28 8 2010 2010-08-28 2010 -1.955268 0.234181 0 536.620314 462.448767 1204.425301
29 8 2010 2010-08-29 2010 -1.595478 0.210971 0 536.612963 462.415197 1204.381567
30 8 2010 2010-08-30 2010 -1.967772 0.230813 0 536.605612 462.38163 1204.337836
31 8 2010 2010-08-31 2010 -2.029485 0.228892 0 536.598261 462.348066 1204.294108
1 9 2010 2010-09-01 2010 -2.024143 0.228968 0 536.590911 462.314505 1204.250384
2 9 2010 2010-09-02 2010 -1.911705 0.222304 0 536.58356 462.280946 1204.206661
3 9 2010 2010-09-03 2010 -1.799472 0.198325 0 529.831942 462.247389 1194.77614
4 9 2010 2010-09-04 2010 -1.617475 0.164206 0 523.321282 462.213836 1185.680994
5 9 2010 2010-09-05 2010 -1.464357 0.11917 0 517.051579 462.180285 1176.921218
6 9 2010 2010-09-06 2010 -1.939472 0.141716 0 511.022828 462.146738 1168.496807
7 9 2010 2010-09-07 2010 -1.581026 0.100295 0 505.235026 462.113192 1160.407756
8 9 2010 2010-09-08 2010 -1.801166 0.08826 0 499.688171 462.07965 1152.654062
9 9 2010 2010-09-09 2010 -2.107967 0.072799 0 494.382258 462.046109 1145.235717
10 9 2010 2010-09-10 2010 -1.685993 0.076831 0 489.317285 462.012572 1138.152721
11 9 2010 2010-09-11 2010 -1.51959 0.061553 0 484.493247 461.979038 1131.405067
12 9 2010 2010-09-12 2010 -1.621902 0.049891 0 479.910143 461.945505 1124.992749
13 9 2010 2010-09-13 2010 -1.670349 0.040679 0 475.567968 461.911977 1118.915766
14 9 2010 2010-09-14 2010 -1.672757 0.031235 0 471.466719 461.878449 1113.174109
15 9 2010 2010-09-15 2010 -1.700201 0.021789 0 467.606393 461.844926 1107.767778
16 9 2010 2010-09-16 2010 -1.61445 0.013592 0 463.986987 461.811405 1102.696766
17 9 2010 2010-09-17 2010 2.124208 0 0.224853 460.608497 461.777886 1097.961067
18 9 2010 2010-09-18 2010 -1.399811 0.001483 0 457.470919 461.744371 1093.560679
19 9 2010 2010-09-19 2010 -1.594294 0.010433 0 454.574252 461.710858 1089.495596
20 9 2010 2010-09-20 2010 -1.010852 0.000735 0 451.918491 461.677347 1085.765814
21 9 2010 2010-09-21 2010 -0.853689 0.045529 0 449.503633 461.64384 1082.371328
22 9 2010 2010-09-22 2010 -1.031228 0.000837 0 447.329675 461.610335 1079.312134
23 9 2010 2010-09-23 2010 -1.646715 0.036954 0 445.396614 461.576833 1076.588228
24 9 2010 2010-09-24 2010 -1.050042 0.000914 0 443.704445 461.543333 1074.199602
25 9 2010 2010-09-25 2010 -2.252778 0.028345 0 442.253167 461.509836 1072.146256
26 9 2010 2010-09-26 2010 -1.235338 0.00102 0 441.042775 461.476342 1070.428183
27 9 2010 2010-09-27 2010 -2.68497 0.01966 0 440.073267 461.442851 1069.045379
28 9 2010 2010-09-28 2010 -1.780688 0.00127 0 439.344638 461.409361 1067.997836
29 9 2010 2010-09-29 2010 -2.36923 0.010798 0 438.856886 461.375875 1067.285555
30 9 2010 2010-09-30 2010 -1.436846 0.000985 0 438.610008 461.342393 1066.90853
1 10 2010 2010-10-01 2011 -2.253324 0.002452 0 398.025146 445.112373 992.973986
2 10 2010 2010-10-02 2011 -1.888704 0.000639 0 398.019693 445.079118 992.933225
3 10 2010 2010-10-03 2011 -1.200958 0.000199 0 398.014241 445.045864 992.892467
4 10 2010 2010-10-04 2011 -1.122144 0 0.617475 398.008789 445.012614 992.851712
5 10 2010 2010-10-05 2011 0.906199 0 0.224853 398.362906 445.186845 993.585488
6 10 2010 2010-10-06 2011 0.907411 0 0.617458 398.717502 445.361353 994.320292
7 10 2010 2010-10-07 2011 6.191326 4.012125 0 401.168735 446.745622 999.571254
8 10 2010 2010-10-08 2011 5.660705 4.281424 0 403.40941 448.008376 1004.368625
9 10 2010 2010-10-09 2011 4.604216 4.340851 0 405.230858 449.029224 1008.262953
10 10 2010 2010-10-10 2011 2.131841 3.542795 0 406.07124 449.484007 1010.044084
11 10 2010 2010-10-11 2011 -1.440026 0.000639 0 406.065678 449.450711 1010.00311
12 10 2010 2010-10-12 2011 -1.157232 0.000588 0 406.060115 449.417418 1009.962138
13 10 2010 2010-10-13 2011 -1.294302 0.000593 0 406.054553 449.384127 1009.921169
14 10 2010 2010-10-14 2011 -0.715313 0 0.224853 406.04899 449.350839 1009.880202
15 10 2010 2010-10-15 2011 -0.742806 0 0.61738 406.043428 449.317554 1009.839238
16 10 2010 2010-10-16 2011 -0.713399 0 0.579749 406.037866 449.284272 1009.798278
17 10 2010 2010-10-17 2011 0.863988 0 0.617362 406.375167 449.448786 1010.495771
18 10 2010 2010-10-18 2011 0.298341 0 0.617353 406.487994 449.483805 1010.709797
19 10 2010 2010-10-19 2011 3.28072 0 0.617345 407.784368 450.201573 1013.472866
20 10 2010 2010-10-20 2011 4.182274 0 0.617336 409.438519 451.125715 1017.006457
21 10 2010 2010-10-21 2011 4.375675 0 0.617327 411.169418 452.094113 1020.705304
22 10 2010 2010-10-22 2011 3.089889 0 0.617319 412.390035 452.768145 1023.305136
23 10 2010 2010-10-23 2011 4.666008 2.535778 0 414.236152 453.802969 1027.252048
24 10 2010 2010-10-24 2011 4.595876 3.33447 0 416.05443 454.821716 1031.138966
25 10 2010 2010-10-25 2011 4.441083 3.291947 0 417.811269 455.805008 1034.893531
26 10 2010 2010-10-26 2011 4.189023 2.847183 0 419.468067 456.730578 1038.43261
27 10 2010 2010-10-27 2011 3.826319 3.323059 0 420.980909 457.573104 1041.66164
28 10 2010 2010-10-28 2011 3.316586 2.916396 0 422.291442 458.298929 1044.454959
29 10 2010 2010-10-29 2011 2.348958 2.552479 0 423.21793 458.803244 1046.421208
30 10 2010 2010-10-30 2011 0.445578 0 0.617249 423.388979 458.871858 1046.760614
31 10 2010 2010-10-31 2011 0.073615 1.192152 0 423.412397 458.855328 1046.782099
1 11 2010 2010-11-01 2011 -1.103149 0.000638 0 423.406597 458.821952 1046.74067
2 11 2010 2010-11-02 2011 -1.356925 0.000638 0 423.400797 458.788576 1046.69924
3 11 2010 2010-11-03 2011 -1.428772 0.000638 0 423.394997 458.755204 1046.657814
4 11 2010 2010-11-04 2011 -1.40948 0.000638 0 423.389197 458.721836 1046.616393
5 11 2010 2010-11-05 2011 -1.502653 0.000625 0 423.383397 458.688468 1046.574971
6 11 2010 2010-11-06 2011 -0.945021 0.000497 0 423.377597 458.655103 1046.533553
7 11 2010 2010-11-07 2011 -0.874414 0 0.61718 423.371797 458.621742 1046.492139
8 11 2010 2010-11-08 2011 1.638805 1.73164 0 423.365998 458.588384 1046.450728
9 11 2010 2010-11-09 2011 0.156223 0.796694 0 423.360198 458.555028 1046.409319
10 11 2010 2010-11-10 2011 -1.166876 0.000981 0 423.354399 458.521675 1046.367913
11 11 2010 2010-11-11 2011 -1.617861 0.000673 0 423.348599 458.488323 1046.326508
12 11 2010 2010-11-12 2011 -0.921423 0.000596 0 423.3428 458.454977 1046.28511
13 11 2010 2010-11-13 2011 -0.883115 0.00058 0 423.337001 458.42163 1046.243711
14 11 2010 2010-11-14 2011 -0.906909 0.000595 0 423.331202 458.388288 1046.202316
15 11 2010 2010-11-15 2011 -0.904079 0.000595 0 423.325403 458.354948 1046.160924
16 11 2010 2010-11-16 2011 -0.901527 0.000569 0 423.319604 458.321611 1046.119535
17 11 2010 2010-11-17 2011 -1.002869 0.000643 0 423.313805 458.288275 1046.078147
18 11 2010 2010-11-18 2011 -1.005844 0.000639 0 423.308006 458.254944 1046.036764
19 11 2010 2010-11-19 2011 -0.926229 0 0.617075 423.302207 458.221615 1045.995383
20 11 2010 2010-11-20 2011 0.250468 0 0.617066 423.296409 458.188288 1045.954005
21 11 2010 2010-11-21 2011 4.085762 0 0.617058 423.29061 458.154963 1045.912628
22 11 2010 2010-11-22 2011 4.232273 2.74958 0 423.284811 458.121643 1045.871256
23 11 2010 2010-11-23 2011 4.186229 0 0.61704 423.388752 458.151585 1046.066147
24 11 2010 2010-11-24 2011 3.723241 1.893215 0 424.861065 458.97034 1049.207033
25 11 2010 2010-11-25 2011 3.803665 2.21163 0 426.365303 459.807483 1052.416618
26 11 2010 2010-11-26 2011 3.766461 2.176437 0 427.854765 460.636096 1055.594362
27 11 2010 2010-11-27 2011 3.700828 0 0.224853 429.318166 461.449671 1058.715969
28 11 2010 2010-11-28 2011 3.681338 2.067422 0 430.773825 462.25877 1061.820878
29 11 2010 2010-11-29 2011 3.649849 2.050887 0 432.216977 463.060646 1064.898831
30 11 2010 2010-11-30 2011 3.60954 2.031004 0 433.644122 463.853281 1067.942294
1 12 2010 2010-12-01 2011 3.385218 1.785704 0 434.9822 464.594566 1070.793987
2 12 2010 2010-12-02 2011 3.321284 1.757151 0 436.29489 465.321207 1073.591
3 12 2010 2010-12-03 2011 3.280555 1.676233 0 437.591405 466.038513 1076.353166
4 12 2010 2010-12-04 2011 0.310855 0.98799 0 437.708832 466.076244 1076.577091
5 12 2010 2010-12-05 2011 0.170794 0 0.616936 437.770649 466.081926 1076.681306
6 12 2010 2010-12-06 2011 0.165923 0 0.224853 437.830531 466.086496 1076.781358
7 12 2010 2010-12-07 2011 0.16202 1.793653 0 437.888864 466.090173 1076.878074
8 12 2010 2010-12-08 2011 0.157519 1.70019 0 437.945409 466.092823 1076.970945
9 12 2010 2010-12-09 2011 0.153567 1.824687 0 438.000385 466.094569 1077.060437
10 12 2010 2010-12-10 2011 0.137621 1.852299 0 438.049029 466.09267 1077.136303
11 12 2010 2010-12-11 2011 0.130724 1.516791 0 438.094935 466.089194 1077.206275
12 12 2010 2010-12-12 2011 0.122758 1.476787 0 438.137677 466.083897 1077.269439
13 12 2010 2010-12-13 2011 0.107326 0.855958 0 438.174292 466.075071 1077.319415
14 12 2010 2010-12-14 2011 0.081065 0.225631 0 438.200479 466.060241 1077.34695
15 12 2010 2010-12-15 2011 0.038443 0 0.224853 438.209741 466.035657 1077.338053
16 12 2010 2010-12-16 2011 0.104149 0.30088 0 438.245094 466.026111 1077.385319
17 12 2010 2010-12-17 2011 -0.052775 0 0.616832 438.239091 465.992737 1077.34357
18 12 2010 2010-12-18 2011 -0.721181 0 0.039443 438.233088 465.959367 1077.301826
19 12 2010 2010-12-19 2011 0.114733 0 0.262436 438.227085 465.925998 1077.260082
20 12 2010 2010-12-20 2011 -0.036297 0 0.167493 438.221082 465.892633 1077.218343
21 12 2010 2010-12-21 2011 1.101205 0 0.616797 438.376191 465.952096 1077.523369
22 12 2010 2010-12-22 2011 0.19423 0 0.616788 438.447318 465.963174 1077.647641
23 12 2010 2010-12-23 2011 0.256973 1.251992 0 438.54336 465.988607 1077.825536
24 12 2010 2010-12-24 2011 0.269324 1.356892 0 438.644307 466.016868 1078.013988
25 12 2010 2010-12-25 2011 0.287619 0 0.616762 438.752519 466.049316 1078.218077
26 12 2010 2010-12-26 2011 0.30431 0 0.224853 438.867359 466.085584 1078.436431
27 12 2010 2010-12-27 2011 0.297163 1.446728 0 438.979361 466.120218 1078.648677
28 12 2010 2010-12-28 2011 0.301485 1.458633 0 439.093079 466.155842 1078.864616
29 12 2010 2010-12-29 2011 0.337398 0 0.616727 439.221059 466.199682 1079.111247
30 12 2010 2010-12-30 2011 0.301536 1.076885 0 439.334796 466.23532 1079.327227
31 12 2010 2010-12-31 2011 0.291489 0.977355 0 439.444543 466.26866 1079.534619
1 1 2011 2011-01-01 2011 0.344487 1.679606 0 439.575338 466.314125 1079.787308
2 1 2011 2011-01-02 2011 -0.538505 0 0 439.569316 466.280783 1079.745562
3 1 2011 2011-01-03 2011 0.923986 0 0.616693 439.716397 466.335633 1080.033298
4 1 2011 2011-01-04 2011 0.358955 1.829448 0 439.852939 466.384412 1080.298353
5 1 2011 2011-01-05 2011 0.357608 1.779407 0 439.988945 466.432883 1080.562254
6 1 2011 2011-01-06 2011 0.364427 1.840062 0 440.127659 466.482916 1080.831982
7 1 2011 2011-01-07 2011 0.36746 1.7453 0 440.267578 466.533643 1081.104302
8 1 2011 2011-01-08 2011 0.465274 2.25249 0 440.446346 466.606747 1081.460222
9 1 2011 2011-01-09 2011 0.470395 2.231237 0 440.627148 466.681021 1081.820514
10 1 2011 2011-01-10 2011 0.475866 2.172245 0 440.810123 466.756549 1082.185483
11 1 2011 2011-01-11 2011 0.481877 1.900609 0 440.995484 466.833451 1082.555585
12 1 2011 2011-01-12 2011 0.504046 2.380613 0 441.189651 466.915424 1082.944632
13 1 2011 2011-01-13 2011 0.504739 2.866557 0 441.384092 466.997557 1083.334269
14 1 2011 2011-01-14 2011 0.512299 2.976789 0 441.581536 467.081419 1083.730364
15 1 2011 2011-01-15 2011 0.50814 2.866543 0 441.777327 467.164329 1084.122901
16 1 2011 2011-01-16 2011 0.525081 2.952585 0 441.979846 467.251114 1084.529913
17 1 2011 2011-01-17 2011 0.523016 3.193738 0 442.181545 467.337426 1084.935157
18 1 2011 2011-01-18 2011 0.537071 3.070711 0 442.388826 467.426955 1085.352413
19 1 2011 2011-01-19 2011 0.568419 2.390185 0 442.608559 467.523653 1085.796457
20 1 2011 2011-01-20 2011 0.598625 2.964133 0 442.84029 467.627259 1086.266313
21 1 2011 2011-01-21 2011 0.613577 2.746625 0 443.07796 467.734285 1086.748945
22 1 2011 2011-01-22 2011 0.633209 2.711752 0 443.323428 467.845801 1087.248352
23 1 2011 2011-01-23 2011 0.649955 2.793115 0 443.575548 467.961148 1087.762069
24 1 2011 2011-01-24 2011 0.682539 2.979414 0 443.840611 468.083946 1088.30363
25 1 2011 2011-01-25 2011 0.696956 2.979409 0 444.1114 468.21004 1088.857507
26 1 2011 2011-01-26 2011 0.714718 3.057112 0 444.389245 468.340197 1089.426561
27 1 2011 2011-01-27 2011 0.729367 3.057108 0 444.672908 468.473703 1090.00813
28 1 2011 2011-01-28 2011 0.74125 2.834166 0 444.961291 468.609925 1090.599848
29 1 2011 2011-01-29 2011 0.718103 2.173355 0 445.240478 468.740851 1091.171777
30 1 2011 2011-01-30 2011 1.177477 0 0.616449 445.702162 468.976841 1092.136327
31 1 2011 2011-01-31 2011 1.040711 2.341508 0 446.10951 469.181549 1092.983974
1 2 2011 2011-02-01 2011 0.977584 2.472858 0 446.491777 469.371815 1093.777654
2 2 2011 2011-02-02 2011 0.913092 2.387091 0 446.848422 469.54733 1094.516207
3 2 2011 2011-02-03 2011 0.87263 2.362323 0 447.18899 469.713587 1095.220166
4 2 2011 2011-02-04 2011 0.858638 2.480574 0 447.523998 469.876645 1095.912161
5 2 2011 2011-02-05 2011 0.839125 2.480563 0 447.851253 470.035236 1096.58747
6 2 2011 2011-02-06 2011 0.867787 3.158984 0 448.189894 470.200381 1097.287269
7 2 2011 2011-02-07 2011 0.844257 3.264031 0 448.519185 470.360145 1097.966951
8 2 2011 2011-02-08 2011 0.823973 2.748433 0 448.840417 470.515267 1098.629289
9 2 2011 2011-02-09 2011 0.850226 3.15079 0 449.172078 470.676392 1099.314059
10 2 2011 2011-02-10 2011 0.845279 3.021751 0 449.501773 470.836382 1099.994592
11 2 2011 2011-02-11 2011 0.850512 3.021749 0 449.833545 470.997568 1100.679591
12 2 2011 2011-02-12 2011 0.858818 3.043165 0 450.168618 471.160652 1101.371683
13 2 2011 2011-02-13 2011 0.859758 3.04316 0 450.504062 471.323949 1102.06457
14 2 2011 2011-02-14 2011 0.827279 2.380247 0 450.826601 471.479816 1102.72969
15 2 2011 2011-02-15 2011 1.173866 0 0.61631 451.286852 471.714939 1103.691032
16 2 2011 2011-02-16 2011 1.141977 0 0.616302 451.734431 471.942767 1104.625107
17 2 2011 2011-02-17 2011 1.06741 0 0.449707 452.152379 472.153539 1105.495438
18 2 2011 2011-02-18 2011 1.048488 0 0.616284 452.562807 472.359982 1106.349588
19 2 2011 2011-02-19 2011 0.929967 0 0.616276 452.926139 472.539319 1107.102428
20 2 2011 2011-02-20 2011 0.947371 0 0.224853 453.296385 472.722634 1107.870135
21 2 2011 2011-02-21 2011 0.967615 3.013064 0 453.674674 472.910578 1108.655138
22 2 2011 2011-02-22 2011 0.953909 3.053391 0 454.047516 473.095383 1109.428416
23 2 2011 2011-02-23 2011 0.924176 2.927674 0 454.408542 473.273388 1110.176275
24 2 2011 2011-02-24 2011 0.916452 2.92768 0 454.766497 473.449623 1110.917521
25 2 2011 2011-02-25 2011 1.071234 0 0.616224 455.185958 473.661249 1111.791052
26 2 2011 2011-02-26 2011 0.988073 0 0.449707 455.572372 473.853857 1112.593497
27 2 2011 2011-02-27 2011 0.921418 2.713691 0 455.932296 474.031222 1113.338963
28 2 2011 2011-02-28 2011 0.912516 2.985265 0 456.288681 474.206549 1114.076811
1 3 2011 2011-03-01 2011 0.89313 2.945378 0 456.637361 474.377441 1114.798083
2 3 2011 2011-03-02 2011 0.982561 0 0.61618 457.02158 474.56878 1115.595783
3 3 2011 2011-03-03 2011 0.94727 0 0.224853 457.391774 474.752046 1116.363312
4 3 2011 2011-03-04 2011 0.949696 3.715892 0 457.76293 474.935866 1117.132906
5 3 2011 2011-03-05 2011 1.039768 4.341076 0 458.169881 475.140277 1117.979476
6 3 2011 2011-03-06 2011 1.035019 4.381571 0 458.574944 475.343599 1118.821978
7 3 2011 2011-03-07 2011 1.037055 0 0.224853 458.980815 475.547385 1119.666211
8 3 2011 2011-03-08 2011 1.038515 4.381544 0 459.387264 475.751501 1120.511681
9 3 2011 2011-03-09 2011 1.04866 4.543815 0 459.797745 475.957934 1121.365815
10 3 2011 2011-03-10 2011 1.049909 4.27757 0 460.20872 476.164649 1122.221004
11 3 2011 2011-03-11 2011 1.065264 4.413947 0 460.625797 476.374874 1123.08931
12 3 2011 2011-03-12 2011 1.052087 3.750566 0 461.037636 476.582082 1123.946344
13 3 2011 2011-03-13 2011 1.071668 4.050547 0 461.457256 476.793763 1124.820102
14 3 2011 2011-03-14 2011 1.095633 4.59767 0 461.886399 477.010922 1125.714335
15 3 2011 2011-03-15 2011 1.092733 4.549856 0 462.314389 477.227414 1126.60608
16 3 2011 2011-03-16 2011 1.099343 4.381626 0 462.745005 477.445413 1127.503462
17 3 2011 2011-03-17 2011 1.110739 4.848226 0 463.180148 477.666015 1128.410575
18 3 2011 2011-03-18 2011 1.095155 0 0.449707 463.609097 477.883053 1129.304361
19 3 2011 2011-03-19 2011 1.513576 0 0.616033 464.204356 478.195742 1130.555758
20 3 2011 2011-03-20 2011 1.401355 0 0.616024 464.755008 478.482771 1131.711226
21 3 2011 2011-03-21 2011 1.267601 0 0.616015 465.252493 478.73922 1132.752363
22 3 2011 2011-03-22 2011 1.189287 0 0.224853 465.718848 478.977761 1133.726551
23 3 2011 2011-03-23 2011 1.162201 0 0.615998 466.174434 479.210105 1134.677575
24 3 2011 2011-03-24 2011 1.184183 0 0.615989 466.638757 479.447472 1135.647379
25 3 2011 2011-03-25 2011 1.158561 0 0.615981 467.092894 479.678979 1136.595273
26 3 2011 2011-03-26 2011 1.112714 0 0.224853 467.528805 479.9 1137.503969
27 3 2011 2011-03-27 2011 1.138229 0 0.615963 467.974857 480.126853 1138.434465
28 3 2011 2011-03-28 2011 1.105311 4.559471 0 468.407823 480.346176 1139.336814
29 3 2011 2011-03-29 2011 1.092148 4.569878 0 468.835554 480.562486 1140.2279
30 3 2011 2011-03-30 2011 1.099095 5.490616 0 469.266046 480.780384 1141.124917
31 3 2011 2011-03-31 2011 1.097881 5.418611 0 469.696054 480.998 1142.020885
1 4 2011 2011-04-01 2011 1.017486 5.290281 0 470.094101 481.197236 1142.84813
2 4 2011 2011-04-02 2011 1.114643 0 0.615911 470.530771 481.418676 1143.758404
3 4 2011 2011-04-03 2011 1.191325 0 0.615902 470.997923 481.657643 1144.73421
4 4 2011 2011-04-04 2011 1.167606 5.049287 0 471.455644 481.891185 1145.689733
5 4 2011 2011-04-05 2011 1.155479 5.049279 0 471.908543 482.12195 1146.634878
6 4 2011 2011-04-06 2011 1.165478 5.242016 0 472.365415 482.354998 1147.588558
7 4 2011 2011-04-07 2011 1.166787 0 0.449707 472.822807 482.588342 1148.543348
8 4 2011 2011-04-08 2011 1.134288 4.718543 0 473.267276 482.814253 1149.470347
9 4 2011 2011-04-09 2011 1.115961 4.541776 0 473.704458 483.035974 1150.381675
10 4 2011 2011-04-10 2011 1.114768 4.54176 0 474.141165 483.257417 1151.291971
11 4 2011 2011-04-11 2011 1.138767 4.995144 0 474.587412 483.484342 1152.222769
12 4 2011 2011-04-12 2011 1.122194 4.95515 0 475.027068 483.707479 1153.139393
13 4 2011 2011-04-13 2011 1.125118 4.928367 0 475.467885 483.931279 1154.058505
14 4 2011 2011-04-14 2011 1.114754 4.955392 0 475.904581 484.152706 1154.968747
15 4 2011 2011-04-15 2011 1.127927 5.354338 0 476.346512 484.377142 1155.890239
